case,family,background,source_id,direction,method,smc_survived,found_cf,terminal_tv,ess_fraction,normalizer_relative_estimate,unique_cf,seconds,best_base_edit_regret,endpoint_mean_meets_gain,endpoint_all_replicates_positive,endpoint_all_replicates_meet_gain,endpoint_base_edits
2699c20dfe47b3cd,"REST,SP1,XBP1",1,seq_141895,-1,myopic,1.0,1.0,0.23353531335908156,0.39168822365146766,0.8055856113781661,2.3125,0.00024888462503724895,0.0,1.0,1.0,1.0,10.211295524260015
2699c20dfe47b3cd,"REST,SP1,XBP1",1,seq_141895,-1,rollout,1.0,1.0,0.14110713702947758,0.7471419599196011,1.00217831464869,3.25,0.0004890734375067041,0.0,1.0,1.0,1.0,11.729279669976194
2699c20dfe47b3cd,"REST,SP1,XBP1",1,seq_141895,-1,learned,1.0,1.0,0.11166387407500881,0.9489016330922413,0.9984484420310311,3.625,0.002400573812536777,0.0,1.0,1.0,1.0,11.469541808279814
2699c20dfe47b3cd,"REST,SP1,XBP1",1,seq_141895,-1,exact,1.0,1.0,0.1041156373477666,0.9999999999999998,0.9999999999999999,3.375,0.00026870968748937685,0.0,1.0,1.0,1.0,11.3359375
2699c20dfe47b3cd,"REST,SP1,XBP1",1,seq_141895,-1,defensive_rollout,1.0,1.0,0.10901280752713795,0.7521406348101731,1.0193034668661178,3.625,0.0005312756250077655,0.0,1.0,1.0,1.0,10.915725274323824
2787b979421c152d,"FOXA1,ONECUT1,ONECUT1",1,seq_143111,-1,reference,1.0,1.0,0.10683059682926668,0.3873947008638813,0.9854186435530586,2.0,0.0002513071250120902,0.0,0.8184175356185215,0.0,0.0,11.997407108196263
2787b979421c152d,"FOXA1,ONECUT1,ONECUT1",1,seq_143111,-1,myopic,1.0,1.0,0.15038064898576187,0.3958754957000717,1.1942963367261048,1.9375,0.00025200543748837845,0.0,0.831835167762093,0.0,0.0,11.849813154616976
2787b979421c152d,"FOXA1,ONECUT1,ONECUT1",1,seq_143111,-1,rollout,1.0,1.0,0.13380704420118952,0.7228769871488441,0.9709315302559554,2.0,0.00048691950000545603,0.0,0.7412521510240995,0.0,0.0,12.846226338734908
2787b979421c152d,"FOXA1,ONECUT1,ONECUT1",1,seq_143111,-1,learned,1.0,1.0,0.12948136617768957,0.7853242891401382,1.014623222090822,2.0,0.002496193187539575,0.0,0.8004644127148789,0.0,0.0,12.194891460136333
2787b979421c152d,"FOXA1,ONECUT1,ONECUT1",1,seq_143111,-1,exact,1.0,1.0,0.07683088968127147,0.9999999999999998,0.9999999999999993,2.0,0.0002903936249936123,0.0,0.8125,0.0,0.0,12.0625
2787b979421c152d,"FOXA1,ONECUT1,ONECUT1",1,seq_143111,-1,defensive_rollout,1.0,1.0,0.09017916721775757,0.7402396207552351,1.011184288240725,2.0,0.000512785937516469,0.0,0.8239539885206982,0.0,0.0,11.93650612627232
27988614c7fcde80,"CTCF,REST,TFAP2C",1,seq_196905,1,reference,1.0,1.0,4.5102810375396984e-17,0.3757266392051945,1.0072299208093982,1.0,0.0002690050625204776,0.0,0.0,0.0,0.0,4.0
27988614c7fcde80,"CTCF,REST,TFAP2C",1,seq_196905,1,myopic,1.0,1.0,6.591949208711867e-17,0.542724700001468,1.046974736063357,1.0,0.000260066937528336,0.0,0.0,0.0,0.0,4.0
27988614c7fcde80,"CTCF,REST,TFAP2C",1,seq_196905,1,rollout,1.0,1.0,2.0816681711721685e-17,0.701499662898335,0.7212413810230323,1.0,0.0005018166249755041,0.0,0.0,0.0,0.0,4.0
27988614c7fcde80,"CTCF,REST,TFAP2C",1,seq_196905,1,learned,1.0,1.0,5.551115123125783e-17,0.8255705580485035,1.0239929273428288,1.0,0.0024448998124739774,0.0,0.0,0.0,0.0,4.0
27988614c7fcde80,"CTCF,REST,TFAP2C",1,seq_196905,1,exact,1.0,1.0,6.938893903907228e-18,0.9999999999999998,1.0,1.0,0.0002787626250011499,0.0,0.0,0.0,0.0,4.0
27988614c7fcde80,"CTCF,REST,TFAP2C",1,seq_196905,1,defensive_rollout,1.0,1.0,4.163336342344337e-17,0.6296606219205764,0.9378752415935465,1.0,0.0006145871875133935,0.0,0.0,0.0,0.0,4.0
27de124d3df8ccb8,"AHR,CTCF,HNF4A",1,seq_201093,-1,reference,1.0,1.0,0.24352807783056507,0.7439979584418024,1.0011968648741902,5.4375,0.00027564249997169554,0.0,0.8012414172643306,0.09408791456016258,0.07685072324478859,13.42794186742723
27de124d3df8ccb8,"AHR,CTCF,HNF4A",1,seq_201093,-1,myopic,1.0,1.0,0.29720190306209926,0.43629929600907924,1.080093717329936,4.375,0.00030580743748487293,0.0,0.8491230042417461,0.10778926563501708,0.08487576962854962,13.15486949341609
27de124d3df8ccb8,"AHR,CTCF,HNF4A",1,seq_201093,-1,rollout,1.0,1.0,0.20638292308920292,0.8390017084898203,0.9798161939322265,5.5,0.0006041548125210738,0.0,0.8355016662508334,0.10875783474566078,0.09369076353978543,13.420732441178854
27de124d3df8ccb8,"AHR,CTCF,HNF4A",1,seq_201093,-1,learned,1.0,1.0,0.18318279170518809,0.9675139137859161,0.9875840532883415,5.375,0.0018989467499892498,0.0,0.7809018440886091,0.08684070436397054,0.0767119904247322,13.467606490206784
27de124d3df8ccb8,"AHR,CTCF,HNF4A",1,seq_201093,-1,exact,1.0,1.0,0.1764550612113663,1.0,1.0,5.1875,0.0002605345000148418,0.0,0.8125,0.06640625,0.05468750000000001,13.234375
27de124d3df8ccb8,"AHR,CTCF,HNF4A",1,seq_201093,-1,defensive_rollout,1.0,1.0,0.2007683281439145,0.8878369151131501,0.9875562135259797,5.5,0.0005299891249848088,0.0,0.806478964819076,0.08352686208073802,0.07051802570641921,13.481196683230099
27f88b98b755f83f,"AHR,FOXA1,FOXA1",2,seq_122542,-1,reference,1.0,1.0,0.2018365949594864,0.6231949611563008,1.0121558755902622,3.0,0.0003349119375570808,0.0,0.4355873437463742,0.9156906530561937,0.4355873437463742,12.967196197762231
27f88b98b755f83f,"AHR,FOXA1,FOXA1",2,seq_122542,-1,myopic,1.0,1.0,0.21106538037813244,0.39378523313070857,1.0862821335664505,2.6875,0.00043601862493858334,0.0,0.4242381449556429,0.9016137273327396,0.4242381449556429,13.127497834585672
27f88b98b755f83f,"AHR,FOXA1,FOXA1",2,seq_122542,-1,rollout,1.0,1.0,0.14502909598472752,0.833460810368897,0.9462544269226126,3.0,0.0007224706250212876,0.0,0.44513600967471534,0.8962350196271792,0.44513600967471534,13.239216764196101
27f88b98b755f83f,"AHR,FOXA1,FOXA1",2,seq_122542,-1,learned,1.0,1.0,0.1333042707986763,0.796789250513081,1.2558600428856388,2.9375,0.0018698348749808247,0.0,0.36343274642724066,0.9342050922145209,0.36343274642724066,12.58219929406571
27f88b98b755f83f,"AHR,FOXA1,FOXA1",2,seq_122542,-1,exact,1.0,1.0,0.10842991553491522,1.0,1.0000000000000004,2.9375,0.00031562506251248124,0.0,0.41015625,0.90234375,0.41015625,13.08984375
27f88b98b755f83f,"AHR,FOXA1,FOXA1",2,seq_122542,-1,defensive_rollout,1.0,1.0,0.13275423849619644,0.8315657637573961,1.043216425373358,3.0,0.0004998765000010508,0.0,0.3882343202370098,0.871902400767286,0.3882343202370098,13.441737430499302
28afc28829ed2146,"PPARA,RXRA,RXRA",1,seq_160307,1,reference,1.0,1.0,0.23385184449137866,0.7374721283657387,0.98788617916152,5.5,0.0002577703749864213,0.0,0.8965657403370478,0.8709652142856419,0.4285232467622727,12.943621693915011
28afc28829ed2146,"PPARA,RXRA,RXRA",1,seq_160307,1,myopic,1.0,1.0,0.30274002362909536,0.4478744799439003,0.891473319657279,4.3125,0.0003355984374735499,0.0,0.8767488486326446,0.8767488486326446,0.3770159486562379,13.118722453365308
28afc28829ed2146,"PPARA,RXRA,RXRA",1,seq_160307,1,rollout,1.0,1.0,0.19405536690472708,0.8441668639070289,1.0004496544631072,5.5625,0.000563013374971888,0.0,0.9217209355267542,0.8952440889302071,0.39856152583065296,12.712748127950938
28afc28829ed2146,"PPARA,RXRA,RXRA",1,seq_160307,1,learned,1.0,1.0,0.19931780291352683,0.9469774858279062,1.0174611268241534,5.4375,0.0018099091875285467,0.0,0.901827552289415,0.8832837516896749,0.4034395637060414,12.625112034153826
28afc28829ed2146,"PPARA,RXRA,RXRA",1,seq_160307,1,exact,1.0,1.0,0.173307699378708,1.0,0.9999999999999998,5.3125,0.00039764056251101465,0.0,0.86328125,0.83984375,0.38671875,12.8359375
28afc28829ed2146,"PPARA,RXRA,RXRA",1,seq_160307,1,defensive_rollout,1.0,1.0,0.1912633960266704,0.9028527887508158,0.9900973448913679,5.375,0.000518027124968512,0.0,0.853852789251895,0.8273554472826978,0.40812329259500024,12.866061523381621
2919549b256493b7,"CTCF,NR2F2,XBP1",1,seq_205867,1,reference,1.0,1.0,0.14071285953599993,0.6343571640270861,1.052317170806101,3.625,0.0002560608750030724,0.0,0.9912301830439232,0.658770339104396,0.5442121758592757,12.082190006626973
2919549b256493b7,"CTCF,NR2F2,XBP1",1,seq_205867,1,myopic,1.0,1.0,0.23855541913782174,0.4400831672395555,0.9596377832657013,2.6875,0.0002631041874536777,0.0,1.0,0.7410001945298994,0.6204790851619052,11.602773643664328
2919549b256493b7,"CTCF,NR2F2,XBP1",1,seq_205867,1,rollout,1.0,1.0,0.18882583640337022,0.8229170737029828,0.9999494624539564,3.25,0.0005128005624754906,0.0,0.99549290836261,0.6388819933960287,0.5366918732320995,11.890127971119105
2919549b256493b7,"CTCF,NR2F2,XBP1",1,seq_205867,1,learned,1.0,1.0,0.15077556674312936,0.9466637144553728,1.207712276303705,3.3125,0.0018875954999941769,0.0,0.9893557050036443,0.6201252262892305,0.4956168396016574,12.414859791686776
2919549b256493b7,"CTCF,NR2F2,XBP1",1,seq_205867,1,exact,1.0,1.0,0.17293200952992266,0.9999999999999998,1.0000000000000004,3.3125,0.0002726804999468868,0.0,0.98828125,0.64453125,0.54296875,12.046875
2919549b256493b7,"CTCF,NR2F2,XBP1",1,seq_205867,1,defensive_rollout,1.0,1.0,0.16671451821259142,0.8461411038969193,0.9959755667374965,3.4375,0.0005338230624829521,0.0,0.9837914330759325,0.6616014977360224,0.5823591692219755,11.805167019764276
2986708421a5facd,"CTCF,HNF1A,RXRA",1,seq_178293,-1,reference,1.0,1.0,0.13951588342672175,0.2799026892966444,1.0065912019530723,1.9375,0.0002863751875423759,0.0,1.0,1.0,1.0,28.095192085561038
2986708421a5facd,"CTCF,HNF1A,RXRA",1,seq_178293,-1,myopic,0.9375,0.9375,0.26748255843499175,0.1852527449407687,0.5535565967481246,1.375,0.0002764092499774051,0.6,1.0,1.0,1.0,27.924644668956468
2986708421a5facd,"CTCF,HNF1A,RXRA",1,seq_178293,-1,rollout,1.0,1.0,0.11786759971644589,0.7870801227835522,5.753789325492455,1.9375,0.0005250034375166024,0.0,1.0,1.0,1.0,27.896552828481447
2986708421a5facd,"CTCF,HNF1A,RXRA",1,seq_178293,-1,learned,1.0,1.0,0.0981814829393885,0.8318986367380315,1.0671824206241913,2.0,0.0017848983124792994,0.0,1.0,1.0,1.0,27.711630432741746
2986708421a5facd,"CTCF,HNF1A,RXRA",1,seq_178293,-1,exact,1.0,1.0,0.09379721663992141,1.0,0.9999999999999998,2.0,0.00027590468749849606,0.0,1.0,1.0,1.0,27.79296875
2986708421a5facd,"CTCF,HNF1A,RXRA",1,seq_178293,-1,defensive_rollout,1.0,1.0,0.1262655427655223,0.3912777995668564,0.9357932998571031,2.0,0.0005533885625084167,0.0,1.0,1.0,1.0,27.523209916414995
2c2b11dcada5b98b,"AHR,CTCF,TFAP2C",1,seq_201241,-1,reference,1.0,1.0,0.1721870700006375,0.4764279236999699,0.9876251461926793,3.9375,0.0002683978125332942,0.0,0.0,0.0,0.0,7.820919738622811
2c2b11dcada5b98b,"AHR,CTCF,TFAP2C",1,seq_201241,-1,myopic,1.0,1.0,0.1934791961748876,0.5189297220088431,1.0525778163513886,2.9375,0.0002552761250314006,0.0,0.0,0.0,0.0,7.406218696391481
2c2b11dcada5b98b,"AHR,CTCF,TFAP2C",1,seq_201241,-1,rollout,1.0,1.0,0.12427931868120126,0.7838424632746677,0.9117741423321994,3.3125,0.0005026135625030292,0.0,0.0,0.0,0.0,7.423263906698821
2c2b11dcada5b98b,"AHR,CTCF,TFAP2C",1,seq_201241,-1,learned,1.0,1.0,0.10837413290701066,0.8700535861669569,1.0016928369205182,3.6875,0.001865516750044094,0.0,0.0,0.0,0.0,7.649895857628299
2c2b11dcada5b98b,"AHR,CTCF,TFAP2C",1,seq_201241,-1,exact,1.0,1.0,0.12071057036070708,1.0,0.9999999999999998,3.5,0.00028601131248251477,0.0,0.0,0.0,0.0,7.91015625
2c2b11dcada5b98b,"AHR,CTCF,TFAP2C",1,seq_201241,-1,defensive_rollout,1.0,1.0,0.12244503056705648,0.8300772878141847,1.0437993280407256,3.75,0.000549386374984806,0.0,0.0,0.0,0.0,7.375323521692849
2d38a4ee1e6a42b8,"AHR,CTCF,HNF4A",1,seq_200169,-1,reference,1.0,1.0,0.19802162211226737,0.7355957348179795,0.9747752091547176,5.625,0.00027501143752317603,0.0,1.0,1.0,0.7326464252758933,14.268450965709283
2d38a4ee1e6a42b8,"AHR,CTCF,HNF4A",1,seq_200169,-1,myopic,1.0,1.0,0.32954495948382184,0.41909518523470135,1.1053291922806667,4.625,0.0002496827499669507,0.0,1.0,1.0,0.737765243745029,12.890487518777583
2d38a4ee1e6a42b8,"AHR,CTCF,HNF4A",1,seq_200169,-1,rollout,1.0,1.0,0.20488252565519038,0.8284515609485862,0.9881882232064658,5.25,0.0005097798749744697,0.0,1.0,1.0,0.7288272144540784,13.985665892434522
2d38a4ee1e6a42b8,"AHR,CTCF,HNF4A",1,seq_200169,-1,learned,1.0,1.0,0.1747578765124902,0.9329027518760143,1.0049590693219672,5.3125,0.0018349610625136847,0.0,1.0,1.0,0.717927687987898,13.546113776191987
2d38a4ee1e6a42b8,"AHR,CTCF,HNF4A",1,seq_200169,-1,exact,1.0,1.0,0.17332383478639504,1.0,0.9999999999999999,5.4375,0.00030899537497930396,0.0,1.0,1.0,0.65625,13.703125
2d38a4ee1e6a42b8,"AHR,CTCF,HNF4A",1,seq_200169,-1,defensive_rollout,1.0,1.0,0.19152171432460807,0.8859823870420893,0.98958966176722,5.4375,0.0005644475000252669,0.0,1.0,1.0,0.7262514535580993,14.074149178454364
2dae60594325fbb2,"AP1,HNF1A,REST",2,seq_177144,1,reference,1.0,1.0,0.14974377323451668,0.609843688739561,1.0121679973185687,5.125,0.0002649916249879425,0.0,0.9306738594253492,0.8129673073636178,0.7109068039644753,5.740578869684056
2dae60594325fbb2,"AP1,HNF1A,REST",2,seq_177144,1,myopic,1.0,1.0,0.25053245987052586,0.6432675584316987,0.9752387051213731,3.75,0.000284798374977413,0.0,0.9020561717813183,0.7911406057540246,0.6881845631072032,6.126357925166006
2dae60594325fbb2,"AP1,HNF1A,REST",2,seq_177144,1,rollout,1.0,1.0,0.1841920822694444,0.7801362372053751,0.9293458537897596,4.8125,0.0004933256250012619,0.0,0.9423167029636064,0.8119277783687919,0.6766748939098978,6.468234308055176
2dae60594325fbb2,"AP1,HNF1A,REST",2,seq_177144,1,learned,1.0,1.0,0.15671889288138185,0.9303250184274059,0.9802092731649902,4.5,0.001953226937501995,0.0,0.9395415373820915,0.8120932724155958,0.6602816851797877,6.365833982749576
2dae60594325fbb2,"AP1,HNF1A,REST",2,seq_177144,1,exact,1.0,1.0,0.15063541456626195,1.0,1.0,4.75,0.0002950811250315155,0.0,0.93359375,0.7890625,0.6640625,6.4296875
2dae60594325fbb2,"AP1,HNF1A,REST",2,seq_177144,1,defensive_rollout,1.0,1.0,0.15912157769908786,0.8486639133152907,0.9884141571417465,4.625,0.0005239358124526916,0.0,0.9329542116023184,0.7947847578271365,0.664567121632123,6.4564606194362
2dc78af677dd957a,"CEBPA,FOXA1,TFAP2C",2,seq_193460,-1,reference,1.0,1.0,2.42861286636753e-17,0.314341662441075,0.8737964122163233,1.0,0.00025117124999951557,0.0,1.0,0.0,0.0,15.0
2dc78af677dd957a,"CEBPA,FOXA1,TFAP2C",2,seq_193460,-1,myopic,1.0,1.0,2.7755575615628914e-17,0.20056307716205315,1.0354856209709014,1.0,0.00025342462500077545,0.0,1.0,0.0,0.0,15.0
2dc78af677dd957a,"CEBPA,FOXA1,TFAP2C",2,seq_193460,-1,rollout,1.0,1.0,4.163336342344337e-17,0.7685625499633597,0.5016568564635977,1.0,0.0005200536249816423,0.0,1.0,0.0,0.0,15.0
2dc78af677dd957a,"CEBPA,FOXA1,TFAP2C",2,seq_193460,-1,learned,1.0,1.0,2.42861286636753e-17,0.7767267699250652,0.9915423962262528,1.0,0.0020610751875267397,0.0,1.0,0.0,0.0,15.0
2dc78af677dd957a,"CEBPA,FOXA1,TFAP2C",2,seq_193460,-1,exact,1.0,1.0,0.0,1.0,1.0000000000000002,1.0,0.0002666541875129269,0.0,1.0,0.0,0.0,15.0
2dc78af677dd957a,"CEBPA,FOXA1,TFAP2C",2,seq_193460,-1,defensive_rollout,1.0,1.0,2.7755575615628914e-17,0.4494932731121375,1.0100506518931742,1.0,0.0005642301249935144,0.0,1.0,0.0,0.0,15.0
2fc056c11d2f28b1,"CEBPA,SP1,TFAP2C",2,seq_141174,1,reference,1.0,1.0,0.16715908429589943,0.4487302853429824,1.0596944658565812,2.9375,0.000337280812502172,0.0,0.0,0.0,0.0,11.880021062822307
2fc056c11d2f28b1,"CEBPA,SP1,TFAP2C",2,seq_141174,1,myopic,1.0,1.0,0.2375107443865011,0.28682735504241286,1.0077001294573333,2.8125,0.0002724941250136226,0.0,0.0,0.0,0.0,11.41772638067578
2fc056c11d2f28b1,"CEBPA,SP1,TFAP2C",2,seq_141174,1,rollout,1.0,1.0,0.15383203373729143,0.7287066825838687,0.9848049118547164,2.9375,0.0005091113124819913,0.0,0.0,0.0,0.0,11.604086592038387
2fc056c11d2f28b1,"CEBPA,SP1,TFAP2C",2,seq_141174,1,learned,1.0,1.0,0.1917805870344354,0.8375289833327402,1.0250057281716405,3.0,0.0019350695000213136,0.0,0.0,0.0,0.0,12.653893266452949
2fc056c11d2f28b1,"CEBPA,SP1,TFAP2C",2,seq_141174,1,exact,1.0,1.0,0.11087544643620936,0.9999999999999999,0.9999999999999998,2.875,0.0003051330000261032,0.0,0.0,0.0,0.0,11.640625
2fc056c11d2f28b1,"CEBPA,SP1,TFAP2C",2,seq_141174,1,defensive_rollout,1.0,1.0,0.1237019589890821,0.7424133746675412,1.0507069283552308,3.0,0.000520352437490601,0.0,0.0,0.0,0.0,11.374174799690472
300db2287a7687b1,"ONECUT1,ONECUT1,RXRA",1,seq_144021,1,reference,1.0,1.0,0.21103521478498216,0.699162471194536,1.0153849786457159,4.375,0.0002610808749921034,0.0,1.0,1.0,0.9877679850967236,11.150204222695512
300db2287a7687b1,"ONECUT1,ONECUT1,RXRA",1,seq_144021,1,myopic,1.0,1.0,0.2320755663559238,0.5169175381142312,0.9392370716400645,3.5,0.00027707700000689783,0.0,1.0,1.0,0.9871062990563892,11.194190383949389
300db2287a7687b1,"ONECUT1,ONECUT1,RXRA",1,seq_144021,1,rollout,1.0,1.0,0.2014032144083575,0.8371635307646157,0.9757255015375215,4.4375,0.0005277098749871811,0.0,1.0,1.0,0.9798470474778227,11.470570191034952
300db2287a7687b1,"ONECUT1,ONECUT1,RXRA",1,seq_144021,1,learned,1.0,1.0,0.19601490255768805,0.9379104574948876,1.0336735571943754,4.5625,0.00198654831253009,0.0,1.0,1.0,0.9748964149274915,11.905612135235728
300db2287a7687b1,"ONECUT1,ONECUT1,RXRA",1,seq_144021,1,exact,1.0,1.0,0.15951358697055856,1.0,1.0,4.4375,0.00035972025003161434,0.0,1.0,1.0,0.98828125,11.96484375
300db2287a7687b1,"ONECUT1,ONECUT1,RXRA",1,seq_144021,1,defensive_rollout,1.0,1.0,0.13698844930255005,0.8758844628240743,1.053810344970492,4.6875,0.0005696638125129994,0.0,1.0,1.0,0.9662661826279025,11.84577236794112
30b29c950c071324,"CTCF,HNF1A,RXRA",1,seq_200479,1,reference,1.0,1.0,0.08633514808865807,0.44252882837235036,0.9447240199876414,2.8125,0.00030824049999012004,0.0,0.14287058044330847,0.0,0.0,11.646831808080172
30b29c950c071324,"CTCF,HNF1A,RXRA",1,seq_200479,1,myopic,1.0,1.0,0.08964109705734186,0.3765672825216891,0.9965830824564398,1.8125,0.00027876568749718444,0.0,0.044934101062143184,0.0,0.0,9.864933586177287
30b29c950c071324,"CTCF,HNF1A,RXRA",1,seq_200479,1,rollout,1.0,1.0,0.08003516579699961,0.6954652702023945,0.813731799025194,2.5,0.0005048393749973457,0.0,0.11529899479476895,0.0,0.0,11.160104533881722
30b29c950c071324,"CTCF,HNF1A,RXRA",1,seq_200479,1,learned,1.0,1.0,0.08581300768214883,0.9356299889512136,0.9531735758253163,2.375,0.002042566687507019,0.0,0.13068719992807729,0.0,0.0,11.442264105317282
30b29c950c071324,"CTCF,HNF1A,RXRA",1,seq_200479,1,exact,1.0,1.0,0.09389171952744671,1.0,0.9999999999999997,2.375,0.0002836661250285033,0.0,0.08203125,0.0,0.0,10.53515625
30b29c950c071324,"CTCF,HNF1A,RXRA",1,seq_200479,1,defensive_rollout,1.0,1.0,0.06308675195767688,0.728589034623685,1.0221392313963307,2.6875,0.0005903199375296708,0.0,0.10898662936842267,0.0,0.0,11.140363803287132
31d9e455f9b03cf8,"AP1,PPARA,TFAP2C",1,seq_187777,-1,reference,1.0,1.0,0.24735256829382496,0.4788078541059576,0.9991642704879047,3.9375,0.0002654441250058426,0.0,1.0,1.0,1.0,12.62296743526577
31d9e455f9b03cf8,"AP1,PPARA,TFAP2C",1,seq_187777,-1,myopic,1.0,1.0,0.3553360751278962,0.2716453520124113,1.0019773396718157,3.875,0.000261389562496106,0.0,1.0,1.0,1.0,13.27001085371371
31d9e455f9b03cf8,"AP1,PPARA,TFAP2C",1,seq_187777,-1,rollout,1.0,1.0,0.21009812148770537,0.8001467038179357,0.9491230342916208,3.9375,0.0005397164375153807,0.0,1.0,1.0,1.0,12.708368568961424
31d9e455f9b03cf8,"AP1,PPARA,TFAP2C",1,seq_187777,-1,learned,1.0,1.0,0.179542951239208,0.9502562976608409,1.002743385610787,4.0,0.0019262356875202613,0.0,1.0,1.0,1.0,12.73245851124905
31d9e455f9b03cf8,"AP1,PPARA,TFAP2C",1,seq_187777,-1,exact,1.0,1.0,0.16207206861154438,1.0,1.0000000000000004,4.0,0.00026693837502023143,0.0,1.0,1.0,1.0,12.5703125
31d9e455f9b03cf8,"AP1,PPARA,TFAP2C",1,seq_187777,-1,defensive_rollout,1.0,1.0,0.1955756638530471,0.8278746321466739,1.0290327408705007,3.875,0.00050643412500051,0.0,1.0,1.0,1.0,12.368269050100967
327fe931220a2a26,"AHR,GABPA,HNF4A",1,seq_170841,1,reference,1.0,1.0,3.8163916471489756e-17,0.27691947659921345,1.1677207816613968,1.0,0.00026157768755297184,0.0,1.0,1.0,1.0,15.0
327fe931220a2a26,"AHR,GABPA,HNF4A",1,seq_170841,1,myopic,1.0,1.0,2.7755575615628914e-17,0.21487249299426386,1.3964807916803785,1.0,0.0002567559999704372,0.0,1.0,1.0,1.0,15.0
327fe931220a2a26,"AHR,GABPA,HNF4A",1,seq_170841,1,rollout,1.0,1.0,6.938893903907228e-17,0.7132594642340736,0.5676007891466154,1.0,0.0005418701250192726,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,15.0
327fe931220a2a26,"AHR,GABPA,HNF4A",1,seq_170841,1,learned,1.0,1.0,5.551115123125783e-17,0.7936834704144079,1.1266899931102288,1.0,0.0019417467500346675,0.0,1.0,1.0,1.0,15.0
327fe931220a2a26,"AHR,GABPA,HNF4A",1,seq_170841,1,exact,1.0,1.0,0.0,1.0,0.9999999999999999,1.0,0.00027579949997402764,0.0,1.0,1.0,1.0,15.0
327fe931220a2a26,"AHR,GABPA,HNF4A",1,seq_170841,1,defensive_rollout,1.0,1.0,3.8163916471489756e-17,0.5016904826044051,1.0067945544157273,1.0,0.0005438704374540748,0.0,1.0,1.0,1.0,15.0
328ebed71cb1da0c,"GABPA,HNF4A,PPARA",1,seq_190431,-1,reference,1.0,1.0,0.19390974684400886,0.785656793893907,1.0480064327201437,5.5,0.0002652721874909503,0.0,1.0,1.0,0.8785316624634236,12.493595490489117
328ebed71cb1da0c,"GABPA,HNF4A,PPARA",1,seq_190431,-1,myopic,1.0,1.0,0.3602060387284117,0.4125535321416152,0.9810495566710449,4.6875,0.0002824311250151368,0.0,1.0,1.0,0.8650686342670878,13.360367764406664
328ebed71cb1da0c,"GABPA,HNF4A,PPARA",1,seq_190431,-1,rollout,1.0,1.0,0.1924518435319244,0.8681918427860645,0.9773196578199056,5.375,0.0005450053750166717,0.0,1.0,1.0,0.8239133391393015,12.291436943270874
328ebed71cb1da0c,"GABPA,HNF4A,PPARA",1,seq_190431,-1,learned,1.0,1.0,0.17949127267573878,0.9424574593055162,1.001932742120595,5.5,0.0021850365000233296,0.0,1.0,1.0,0.8825697872956664,12.832370099741524
328ebed71cb1da0c,"GABPA,HNF4A,PPARA",1,seq_190431,-1,exact,1.0,1.0,0.19997521730185178,0.9999999999999998,0.9999999999999999,5.4375,0.0002552123125099115,0.0,1.0,1.0,0.82421875,12.3515625
328ebed71cb1da0c,"GABPA,HNF4A,PPARA",1,seq_190431,-1,defensive_rollout,1.0,1.0,0.1943050527849723,0.929003189101275,0.9935645164814362,5.3125,0.0004886918124924478,0.0,1.0,1.0,0.8546172706200498,12.10384579187929
32f6436cea6bc704,"CEBPA,FOXA1,YY1",2,seq_132482,1,reference,1.0,1.0,0.16271467615771346,0.5539668785303635,0.8685272795610952,3.625,0.00023886999998978808,0.0,1.0,0.21106927309809603,0.0,14.565928103461216
32f6436cea6bc704,"CEBPA,FOXA1,YY1",2,seq_132482,1,myopic,1.0,1.0,0.24642989414096073,0.3231228542737511,0.9873106292938092,3.0625,0.00024477362502750566,0.0,1.0,0.20212987443929453,0.0,13.291608077123907
32f6436cea6bc704,"CEBPA,FOXA1,YY1",2,seq_132482,1,rollout,1.0,1.0,0.17648768332927675,0.829192777762898,0.9898586545079197,3.875,0.0005194473124987553,0.0,1.0,0.20622569174182848,0.0,14.21569691489416
32f6436cea6bc704,"CEBPA,FOXA1,YY1",2,seq_132482,1,learned,1.0,1.0,0.13380329826578571,0.9705695121415998,0.9889679335470654,3.5625,0.002208890937467345,0.0,1.0,0.14969899003379708,0.0,13.859690318186125
32f6436cea6bc704,"CEBPA,FOXA1,YY1",2,seq_132482,1,exact,1.0,1.0,0.13181403510339554,0.9999999999999999,0.9999999999999996,3.6875,0.0002557930625073368,0.0,1.0,0.16015625,0.0,13.82421875
32f6436cea6bc704,"CEBPA,FOXA1,YY1",2,seq_132482,1,defensive_rollout,1.0,1.0,0.16836591162267805,0.8091577746165238,1.041574939650592,3.8125,0.0004985871874794157,0.0,1.0,0.2305320588005239,0.0,14.468875030788569
32ffa5e6d712107b,"AHR,TFAP2C,TFAP2C",1,seq_197661,-1,reference,1.0,1.0,0.10800556791280339,0.35276010377220524,0.803154487830668,1.9375,0.0002392660624934706,0.0,1.0,1.0,0.860374904330518,5.815126243703265
32ffa5e6d712107b,"AHR,TFAP2C,TFAP2C",1,seq_197661,-1,myopic,1.0,1.0,0.08856354335041539,0.5176543578827056,0.9671601343235339,1.9375,0.0002700979374878898,0.0,1.0,1.0,0.8734677527695853,5.64491921399539
32ffa5e6d712107b,"AHR,TFAP2C,TFAP2C",1,seq_197661,-1,rollout,1.0,1.0,0.0867407750569932,0.7678738735644731,0.8089215111859522,2.0,0.0005077588124891008,0.0,1.0,1.0,0.8376897618062165,6.110033096519188
